	input//Best_Buy.edges	input//#ImolaGP.edges	input//#BuenFinSeguro.edges	input//Maluma.edges	input//KAROL.edges	input//#WonderAtMidnight.edges	input//#UnPeligroParaMexico.edges	input//#SiguesTuLopez.edges	input//#MasterChefMx.edges	input//SystemofaDown.edges	input//Halloween.edges	input//Worlds2020.edges	input//Brozo.edges	input//Cruz_Azul.edges	input//#AvisoCovidEdomex.edges	input//Chile.edges	input//#MatriomonioIgualitarioPuebla.edges	input//#Elecciones2020.edges	input//#DiaInternacionalDelHombre.edges	input//Rayados.edges	input//Viena.edges	input//#AntorchaAyudaATabasco.edges	input//#TarjetaRosa.edges	input//#Fakeministas.edges	input//#FelizLunes.edges	input//Pfizer.edges	input//#Fortnite.edges	input//#SalarioRosa2.edges	input//#JusticeForJohnnyDepp.edges	input//#ARMY.edges	input//#TheMandalorian.edges	input//#POSITIONS.edges	input//#LordMontajes.edges	input//Bloomberg.edges	input//Trump.edges	input//#LaBrujaDelPalacio.edges	input//Coco.edges	input//FONDEN.edges	input//#RatitaNoEstasSolo.edges	input//Best_Buy_Liquidacion.edges	input//#XSXFridgeSweeps.edges	input//#JusticiaParaAlexis.edges	input//#1MTrajeados.edges	input//#CovidDerrotaAPuebla.edges	input//Censura.edges	input//#OfrendaEdomex.edges	input//SpotifyWrapped.edges	input//Checo.edges	input//Ravens.edges	input//#AMLOLujoDePresidente.edges	input//DiaDeMuertos.edges	input//#SoloLasMujeresMenstruan.edges	input//HereWeGo.edges	input//#HappyAuronDay.edges	input//#Confetti.edges	input//#FelizMartes.edges	input//Pumas.edges	input//Chivas.edges	input//#NiallHoran.edges	input//#nosfaltajorge.edges	input//Europa_League.edges	input//Bob_Esponja.edges	input//Dinamarca.edges	input//#FelizMiercoles.edges	input//#HalaMadrid.edges	input//Yakult.edges	input//Manchester_United.edges	input//#SerieMundial.edges	input//#Xavi.edges	input//#ByeByeTrump.edges	input//#CuidemosTodosDeTodos.edges	input//Greta.edges	input//#TrumpvsBiden.edges	input//#Temblor.edges	input//#GoPackGo.edges
input//Halloween.edges	0.39215605178060264	1.0	0.4780866849532931	0.2864126141691966	0.2832483418808265	0.29654355707037083	0.32547753145353	0.3060626868024041	0.3162238351321601	0.49254728254448776	0	0.44759501914489186	0.3619728464396681	0.42064128220242303	0.47864872407310344	0.27523907994053354	0.3375642610676669	1.0	0.2978636498687903	0.29985218924341495	1.0	0.3318662589603514	0.49881862869504434	0.37413618393213754	0.27300649509937946	0.31630054256499307	0.2910460439559889	0.5901854077209334	0.3583766632239933	0.517497420092857	1.0	0.44248714144818624	0.3067614992106704	0.39147233662344905	0.3474005408924312	0.30254447619142644	0.263153958885312	0.26960668041527625	0.34644810914942936	0.45080696669424525	0.4760330309253007	0.3248847135484372	0.30952668661344374	0.34652001283229117	1.0	0.4764832430188253	0.43864092336882243	0.33488245500252345	0.27529147000964127	0.30085905711520544	0.28571952489188635	0.29712516462207883	0.34886780819906393	0.3169578214016914	0.3342980050250991	0.4236064966461385	0.317644621256406	0.2862812036810559	0.35330621657840033	1.0	1.0	0.3656825530316986	0.28399599090909444	0.28108492225483195	1.0	1.0	0.3353804200063206	0.3696782978958558	0.2640093492275871	0.3286154976248581	0.4714318537723988	1.0	0.31949834580553327	0.39060482719618084	1.0
input//Worlds2020.edges	1.0	0.3774789272709067	0.48942405671155	0.3284099133341448	0.3148719994037691	0.29218190570576796	0.3201569775614692	0.3205775350259622	0.3390051751693355	0.3986855884792617	0.44759501914489186	0	0.32321925790350914	0.32593079229990307	0.437719596037195	0.27330800426724267	0.32867331787737897	0.31188258123809487	0.2771904564223382	0.3316354164044192	0.3000412327726004	0.37574282989291796	0.48662442996862076	0.4017014799854589	0.28433385219395557	1.0	0.28120127014346574	0.5327708097547064	1.0	0.44204048198928814	1.0	1.0	0.32645502407396243	0.3173785870497645	0.36185216958970456	0.29343615105191645	0.29658350034228687	0.3255918405535657	0.3380488586160668	0.2808570110761597	0.4521283665556176	0.3528819365461605	0.3366864580295488	0.35368718267961474	0.32169756868635013	0.44473365096876794	0.4050215583137454	0.3290328789245094	0.3396212561403805	0.29100072287993817	0.2872608885407789	0.3293467463445304	0.231419415430845	0.3226973228503437	0.3397253712212872	0.3710750802256091	0.2784730685548028	0.30126940621800946	0.36178377709617326	0.3430507775122149	0.3180956533834902	0.3496593406293236	0.3098147725117294	0.26490165069577387	0.35707290882003406	0.3630046161259397	1.0	0.35534513469105244	0.30376568241111546	0.31574905293122235	0.3941054903632023	1.0	0.39301085362080324	0.34174731342297926	0.3876999118775125
input//Brozo.edges	1.0	0.35186870559052885	0.4663968373620013	0.2652818198500956	0.2690403135233993	0.24702861648747665	0.2794485435165893	0.27571908581113536	0.2745366252456003	1.0	0.3619728464396681	0.32321925790350914	0	1.0	0.4091027127241964	0.24851546622079423	0.28974047864678343	0.27879721657925516	0.26041805395481066	0.2769731878097441	0.2796108172967058	0.3193166912408063	0.45759363580445045	0.36579021624879504	0.251116660614526	0.29487472571903306	0.28737361306080333	0.5215495666591268	1.0	0.43285474769048404	0.3445002573524577	1.0	0.27578528213141096	1.0	1.0	0.2601174154880783	0.24796523963446993	0.26833846827481933	0.3152719427508106	0.3540080260371218	0.44938482401046553	0.2954315601947233	0.28315756717202545	0.3111551318393714	0.2717594536723281	0.44374506006557757	0.3687187470378125	1.0	0.28065598342706743	0.25191725860738223	0.25315510974161204	0.2922821414873835	0.2807502473126995	0.27266171832863506	0.28085183528964097	0.3023706972385155	0.2687509558170742	0.2569126553424491	0.312791805344657	1.0	1.0	1.0	0.25301717377073396	0.24601864612896895	0.3588289952060749	0.28445464518794716	0.35731773308418724	0.3061791556490341	0.23897618716465163	0.28232465610002877	0.3867461817311759	1.0	0.36988082861519045	0.3217115047966922	0.42303679267908034
input//Cruz_Azul.edges	1.0	0.32729706185409724	0.45108991792521447	0.2868490869437005	0.2758014715930105	0.30075821627156896	0.31738796856057083	0.32044560392487187	0.2899555524448483	1.0	0.42064128220242303	0.32593079229990307	1.0	0	0.4124100514945208	0.2651292451955496	0.3092592097636063	0.28114185930494584	0.28222105717360946	0.30263015111006186	0.24227102864163463	0.3252047090874469	0.4641315281734002	0.36860651680429024	0.280397331369297	0.2610409215070246	0.29919621730092427	1.0	1.0	1.0	0.33378765727395665	1.0	0.2940105598250641	1.0	1.0	0.27456332915790804	0.2700199720726496	0.3191768102032717	0.3201380991145887	0.32549926635802096	0.43674634363255227	0.31987082824128854	0.3060358104823734	0.34838692241272906	0.25370768091463713	0.45046711094481773	1.0	1.0	0.28791792023165863	0.2664719659261393	0.2833415546385929	0.2861388817311462	0.26227816120992375	0.28001492566749875	0.3037653593371644	0.3428742741157482	0.2771604301244237	0.28298601855609606	0.34968248741509966	1.0	1.0	1.0	0.27526065836638935	0.27031797480610154	0.3375702904427379	1.0	0.3369170551854054	0.33158744203255863	0.25961907764599157	0.3099538833861143	0.34238840419656635	1.0	1.0	1.0	0.40805377352132577
input//#AvisoCovidEdomex.edges	0.41972433285900257	0.4314898449379636	1.0	0.4192252689236253	0.3789817304282572	0.40757882317034444	0.3857758660456342	0.4019121886657693	0.4183907218740762	0.4041391997249092	0.47864872407310344	0.437719596037195	0.4091027127241964	0.4124100514945208	0	0.4047775690676948	0.3982063413370961	0.3795377746066093	0.40578246877595114	0.40848468742301636	0.4104304262342473	0.4421268199098153	1.0	0.4441100428912407	0.36429724075094105	0.4068210564931284	0.4168061318705799	1.0	0.42590652540076024	1.0	0.4586909713905516	0.42576557117327996	0.39301559503772776	0.39914504483263147	0.3667499765831991	0.37427414874418896	0.4133758319920976	0.41722180554976684	0.4322587513110294	0.4271614725197509	0.4357688854369336	0.4264597100039107	0.4032393373205342	0.40351328259968244	0.4201592976308781	1.0	1.0	0.37431770554014376	0.4406772519353175	0.3965256205322242	0.3914495865377179	0.3907961916372744	0.3881256759192634	0.40217528238769984	0.3989038352906985	0.4278647572196439	0.4187590931949976	0.4145121669191696	0.44101677555456864	0.40680085423565027	0.45373290754055395	0.45114180255471725	0.40113114506888214	0.38442287893506855	0.4290614610292568	0.4392562911168024	0.42511511284035863	0.41882435640040794	0.397050463884872	0.39529352935290873	0.4084512606376477	0.513837011545679	1.0	0.39471604072947186	0.4582729389151895
input//Chile.edges	0.24892345986018816	0.28503554507015616	0.4498067924247656	0.1975265025959243	0.16561713863361704	0.17868667184878972	0.21789240084744854	0.18014302768381052	0.1753748020459459	0.3739835415325754	0.27523907994053354	0.27330800426724267	0.24851546622079423	0.2651292451955496	0.4047775690676948	0	0.2272242271686934	0.27184248814793455	0.18070953847932458	0.19250892360810323	0.2458472537888775	0.2120144429774934	0.4639901515984354	0.2521872093700014	0.17467510675307052	0.21773395161906794	0.19158501945383333	0.5282772134833014	0.26907507836854483	0.4205609451677781	0.33521440857009743	0.30385548218394554	0.18249988309532805	0.2921625107246094	0.24730976562008156	0.1795282449157507	0.15445088261411177	0.17546367975116017	0.24900271909431448	0.30351061348878405	0.44609877860397973	0.19467276349711626	0.19772311586415192	0.2368961254937063	0.2479247771276053	0.4404919562179711	0.3451469380192884	0.2220216585467767	0.17065165452173459	0.1667520787849187	0.16989545969523256	0.1870548618712906	0.24015487446147876	0.19717417396928583	0.21875046333110115	0.3152636314183027	0.17649991171470014	0.1547718676037234	0.23322655752444577	0.3145227183657193	0.2073038680235466	0.271435919528625	0.16619184992351987	0.1636516021052824	0.3184662875932608	0.24275463906205008	0.2724098466646906	0.2366926392962575	0.15679543409671226	0.22554952808262707	0.3830564961474664	0.43704302163794995	0.27442120087811117	0.29825474807951	0.3693034364799336
input//#MatriomonioIgualitarioPuebla.edges	0.30644078288430454	0.2990039393282018	0.428105605724974	0.21523999412780725	0.1771217524970461	0.17776185492183605	0.17936012287776992	0.20517408126611714	0.22680119734699966	0.3710659454659542	0.3375642610676669	0.32867331787737897	0.28974047864678343	0.3092592097636063	0.3982063413370961	0.2272242271686934	0	0.306008651775847	0.24987240782768338	0.2041303875867304	0.3052722330391401	0.22501529452557112	0.4548177105522878	0.25504414071281545	0.19429325078148962	0.2832839830109366	0.24435532916210034	0.4857711922131063	0.2936684952287558	0.40135147067486887	0.32632364643938294	0.33286844545343086	0.20109877993970005	0.32253158968562234	0.30685503635355493	0.17829521513040558	0.21954264820525282	0.23261131873818386	0.23930829733293202	0.37814022025643323	0.422739696917909	0.23022547999867327	0.2049648614733095	0.22182107435778164	0.27973147927833364	0.3951706435647412	0.35689438393449746	0.30235527778451143	0.2524353670144063	0.1736182513490564	0.20460354679890302	0.21720208717918899	0.29306535134188083	0.189195910741231	0.19670004610553038	0.32773889707743475	0.23947809298955114	0.19491403969624133	0.25680170646882194	0.339317598382758	0.31815969693088175	0.3083601111090485	0.20163671989657161	0.1832721914256883	0.2965098074025966	0.33896139063280784	0.3196013548040474	0.2641058479929109	0.2048607150011288	0.2530066473547803	0.3709739920196744	0.4337854750287078	0.30608263391018775	0.31421423468903986	0.36254011174401435
input//#Elecciones2020.edges	0.3041793118988506	0.3534396167441386	0.43953569758131794	0.3071705435053359	0.28336487087226836	0.29833184354756226	0.30649815613648435	0.3118248361541648	0.32174636471865214	0.3747400045045285	1.0	0.31188258123809487	0.27879721657925516	0.28114185930494584	0.3795377746066093	0.27184248814793455	0.306008651775847	0	0.2609193463274041	0.29504608261281196	1.0	0.33797840208817576	0.45074978695802337	0.3669556513700014	0.24617373066428283	0.284643393115939	0.30881855859518736	0.5091864805032291	1.0	0.39357206175544923	0.3171966778095019	0.32542919709993146	0.30059219375378887	1.0	1.0	0.2760634009193881	0.270085768567665	0.3108109667575666	0.3320224656516738	0.3362152463225603	0.4200917203066643	0.33400073632368044	0.30935285072119734	0.34055360223262854	0.30670850305364106	0.4128327470146622	0.3312129424107736	0.22436247456505576	0.3194461864196195	0.26998384285605226	0.28039835594135143	0.3013113149303709	0.27076705183676986	0.30329765452913693	0.3098101708073764	0.3626721962154772	0.2994280848813554	0.28474808126454587	0.35177923040995984	1.0	1.0	1.0	0.28204084923213	0.24508869411300505	0.3223996777355491	1.0	0.3350643479538087	0.3569542032350479	0.27594204757169094	0.30784030307974486	0.3579655350937848	1.0	0.3659070679708013	1.0	0.38830986291101066
input//#DiaInternacionalDelHombre.edges	0.28323390159685113	0.33041078344725405	0.450478361949349	0.22779276669552706	0.2046767050379329	0.20601925073933147	0.2484977417835328	0.22033506727303453	0.22206056600777124	0.36765646035267563	0.2978636498687903	0.2771904564223382	0.26041805395481066	0.28222105717360946	0.40578246877595114	0.18070953847932458	0.24987240782768338	0.2609193463274041	0	0.22340280919640232	0.26315147761894186	0.2555440762264064	0.45935281013264395	0.2780856690425766	0.16331897505270154	0.24303541686734664	0.20111786830844203	0.5049541797087944	0.2908306734005307	0.4262692798734167	0.29783469234102766	0.268985794305734	0.23541084226083786	0.2996815183810778	0.26188430480575964	0.2095542315135065	0.18520488906810328	0.21116953117796744	0.26546734465965593	0.29592245623318103	0.4349941073367979	0.24546504087365473	0.23602831271006397	0.2692266881146639	0.26578303326594954	0.4245691100987514	0.34458122530310487	0.23975014224580615	0.2278330251435572	0.20758952050120738	0.20729146540177457	0.2238574790467599	0.22159448710256557	0.2344551756881902	0.26255201551368923	0.315900289700613	0.2069399016545318	0.19963178071364862	0.2627347695750656	0.30573748767770836	0.2391904094658791	0.31220411429488804	0.20529683872424553	0.17456682770956988	0.31651234627118474	0.2872144320396488	0.287330609857432	0.28411022254737406	0.19384527046177402	0.2261421437369222	0.37057165726531127	0.400031148845037	0.2797265854930321	0.3100822802807972	0.35007274839507085
input//Rayados.edges	0.3024193663561783	0.30186406745435024	0.4416139771807813	0.19732794046494317	0.16589494511516267	0.17372077595000335	0.1968581884628955	0.16806822056710158	0.18799049793913547	0.39174236048884037	0.29985218924341495	0.3316354164044192	0.2769731878097441	0.30263015111006186	0.40848468742301636	0.19250892360810323	0.2041303875867304	0.29504608261281196	0.22340280919640232	0	0.2937486644879378	0.20262133459603826	0.4629861971517639	0.22659563851514697	0.1856248944776624	0.2422335106469271	0.23674420646666472	0.5209313302077452	0.25221120249700146	0.42097360802237105	0.3165261164923494	0.29648682078368416	0.17219762059946953	0.31285750878431273	0.2903152103059633	0.1730103666852365	0.1877035564502586	0.16947223301248915	0.22965723800710425	0.3583906225498036	0.4551375300372672	0.20585842125109377	0.18886209466743953	0.20765992194559446	0.27501526675366494	0.43493343805175866	0.36013087307618497	0.2838041131829022	0.19451231048527884	0.16132210827492388	0.19357153586583364	0.1919331235901266	0.2614423633476626	0.17693791889096921	0.19618540879474955	0.3305822201235681	0.202026272560621	0.1303423082785814	0.22065112312687352	0.35233137621628086	0.284039471663573	0.30741979774430583	0.1835500205295978	0.18000514756924535	0.30942613649220896	0.2984793659146111	0.27116717139524305	0.27176477256479437	0.16524437149063786	0.26307696039862916	0.39371894388259243	0.4388132345899638	0.2999535696897664	0.33838371942178935	0.3668088531695213
input//Viena.edges	1.0	1.0	0.46594118452193733	0.27417063270080866	0.26158345171373987	0.26728677176312754	0.28528670678074675	0.2842267939198745	0.26721644016451496	0.40124609256720456	1.0	0.3000412327726004	0.2796108172967058	0.24227102864163463	0.4104304262342473	0.2458472537888775	0.3052722330391401	1.0	0.26315147761894186	0.2937486644879378	0	1.0	0.4604436675909853	1.0	0.2542744837423344	0.278668945707637	0.22818615069740988	0.5447813293879114	0.32579119218909447	0.4307427057551172	0.36613889140605593	0.2671417182447835	0.28484503666044836	0.31735916354097304	1.0	0.265078988167853	0.26245231945094216	0.29018564628229226	1.0	0.2871232995247044	0.4477606160088702	1.0	0.29811552814676323	0.3389360816718088	0.27343482615514836	0.44945951608382884	0.376827184318026	0.2734760738134552	0.24950080008649766	0.257423952816799	0.2425737541952242	0.29810106885271137	0.2358443326660593	0.2747560908888186	0.2875722565772205	0.32657007352958034	0.24985023543198948	0.2586133087444922	0.33715612836867825	1.0	0.3155887326863477	1.0	0.2653024516308575	0.26174972495594184	1.0	0.2511176762221654	0.35407017045613587	1.0	0.23704032352251114	0.28004926923478135	0.37747745569234215	1.0	0.37572797927876533	0.3174704404539559	0.39905897499661014
input//#AntorchaAyudaATabasco.edges	1.0	1.0	0.48595216103676697	0.21222091726974157	0.18216248655094702	0.18131392789041656	0.2066516857998576	0.17075802080295066	0.16551808501115872	0.4214991764175692	0.3318662589603514	0.37574282989291796	0.3193166912408063	0.3252047090874469	0.4421268199098153	0.2120144429774934	0.22501529452557112	0.33797840208817576	0.2555440762264064	0.20262133459603826	1.0	0	0.48533404484622544	0.2130537492293043	0.2268266047387799	0.2602720376533312	0.28114123581015127	0.5427292388123701	0.2816373608918943	0.45702861290083596	1.0	1.0	0.1975710610355036	0.34591249965563564	0.3358354159768513	0.19145365803358527	0.20525072277855605	0.2000705948548409	1.0	1.0	0.473426341542978	0.15637530235337793	0.16515375712173475	0.20789356571974327	0.2892153397197925	0.4616941608704339	0.40888895511703394	0.3313534162918915	0.2370087898683979	0.16320933551245376	0.21133674290574	0.1864198771855795	1.0	0.16935538560607766	0.21035251044853542	0.3508406828991917	0.20390960468421138	0.16406219179809856	0.2192775875776718	0.3613748495575304	0.3015711195197456	0.31628469375666457	0.18641329210217428	0.20457074219090277	1.0	0.3231871339169877	0.3240888618101765	0.244850371696411	0.1833276579996812	0.2911843195045961	0.40712497878339937	1.0	0.325921833500208	0.360544066211955	1.0
input//#TarjetaRosa.edges	0.48045824550070304	0.48217720093723504	1.0	0.461177320434639	0.44235241034229145	0.4459371241795146	0.417422285692448	0.4549674196232426	0.47462900255536233	0.4795883708892619	0.49881862869504434	0.48662442996862076	0.45759363580445045	0.4641315281734002	1.0	0.4639901515984354	0.4548177105522878	0.45074978695802337	0.45935281013264395	0.4629861971517639	0.4604436675909853	0.48533404484622544	0	0.49341434370707193	0.42510719975408506	0.48241010189843636	0.46809157028831183	1.0	0.4750662993833954	0.5001630610340365	0.5089374692828013	0.48615555010539957	0.4443540625845813	0.4606188723587281	0.4366683781106466	0.4159371932709581	0.47381109784098185	0.47278702490798774	0.4866232641916043	1.0	1.0	0.4779660774575224	0.4418977766331884	0.47219238653605866	0.48759190123053187	1.0	0.44553430057388865	0.4347470138220403	0.49128657575887713	0.43779849650721525	0.44708484213204147	0.44935409685618943	0.44159428017178426	0.44240767061038033	0.45682735772398275	0.46637620823355486	0.47349549541209013	0.46542815136725624	0.5017929802569749	0.44074150754036345	0.525080484412439	0.5051168165474431	0.46296839850941285	0.44066088735051	0.45967156512316787	0.48479879047705676	0.4678499006197856	0.475165178073524	0.44178441613188457	0.4569558742133669	0.4268702612301065	0.517486503038372	0.4866112603245373	0.46066068539061955	0.5186644075704978
input//#Fakeministas.edges	1.0	1.0	0.4946840343658361	0.24904034360071547	0.21782734718029662	0.22772219422461426	0.23316610336226506	0.20295518973177396	0.23295282813711815	0.43085573839158176	0.37413618393213754	0.4017014799854589	0.36579021624879504	0.36860651680429024	0.4441100428912407	0.2521872093700014	0.25504414071281545	0.3669556513700014	0.2780856690425766	0.22659563851514697	1.0	0.2130537492293043	0.49341434370707193	0	0.23653117678833424	0.31571406185459805	0.3131831942932414	0.5469287656606281	0.3254413717183138	0.4720705347899685	1.0	1.0	0.22802567598748746	0.3891452207964097	0.3678553096538473	0.22437529348356278	0.24429162189683462	0.2304921238173856	1.0	1.0	0.5010484705197678	0.2087848813669445	0.21989245463559481	0.23953372731933242	1.0	0.4620783761736925	0.41847443251978844	0.3537582078334772	0.271959518450705	0.21832042138978947	0.25034215024595674	0.2218352363001337	1.0	0.22259851566205724	0.2494655100429466	0.38296821828796124	0.25287788514742926	0.2079097758662437	0.24659757956465655	0.39415460746524467	0.3487610133289658	0.3356580024054311	0.23207034474489951	0.22832109456359517	1.0	0.3607125142400911	0.31800917983145494	0.27352250752766927	0.23541452234539584	0.3229010627676826	0.42995172048282815	1.0	0.3244601309200531	0.38962265700974374	1.0
input//#FelizLunes.edges	0.2675943928823752	0.2801455615846822	0.4123586186967907	0.18939994082559153	0.15290695591950187	0.15594117548332964	0.1830056239600103	0.18660935260211275	0.21468824123578767	0.3564682611593688	0.27300649509937946	0.28433385219395557	0.251116660614526	0.280397331369297	0.36429724075094105	0.17467510675307052	0.19429325078148962	0.24617373066428283	0.16331897505270154	0.1856248944776624	0.2542744837423344	0.2268266047387799	0.42510719975408506	0.23653117678833424	0	0.22033443715454892	0.19188420673178486	0.4729152453094805	0.2689768011780186	0.3883504441871938	0.278614210868136	0.28515628546708327	0.1956987524916336	0.288670747775584	0.2665035293045305	0.16504612624856518	0.1630777171655805	0.18567165417605336	0.2274105660102227	0.3088732580685797	0.40726304588505524	0.20456014755994578	0.1934208688283796	0.21315607640282264	0.24676340725892265	0.38793055163379	0.3275342377210777	0.23120010073997865	0.21443563640691876	0.169692146685527	0.17199003858868744	0.19796837273296597	0.2242791644670863	0.2021050455077229	0.21339732303313963	0.3057617169639052	0.19768524854859748	0.17035244464811927	0.22338997550711115	0.2901124429278672	0.2627919814248214	0.27638610236494143	0.18194852769198333	0.12590609011483134	0.27130501934839213	0.29556590566716356	0.2700320843158732	0.2550393059418744	0.17175443338958973	0.21140877250538004	0.35701780215955004	0.3802967791539994	0.2508739801116293	0.28492298566719976	0.3161749829746451
input//Pfizer.edges	1.0	0.2943181923107795	0.4646451772852511	0.24626856774456563	0.22733230347359268	0.2506016882184371	0.26646926847860175	0.25216772159920464	0.23883892978047183	0.38259634453736335	0.31630054256499307	1.0	0.29487472571903306	0.2610409215070246	0.4068210564931284	0.21773395161906794	0.2832839830109366	0.284643393115939	0.24303541686734664	0.2422335106469271	0.278668945707637	0.2602720376533312	0.48241010189843636	0.31571406185459805	0.22033443715454892	0	0.2620345392624408	0.5275772371733702	0.30037062867381303	0.4327745589678439	1.0	0.29198698377036914	0.2436714255485799	0.299177272428663	0.2844886420637669	0.23130884602109347	0.2222189700079732	0.21367187076480743	1.0	0.32476393257902425	0.46650306917407824	0.25509941328684405	0.24342861097542912	0.2842454761257358	0.22014659939841996	0.4531344110517258	1.0	0.26696103441502905	0.23869970519766848	0.22466140254260403	0.21190533144067747	0.24191604043227632	0.26399353915863544	0.24885252688553017	0.27517543417629375	0.35573639330653983	0.22517222334216358	0.22173377663878002	0.2641736629864715	0.33932719855774696	1.0	0.269209423292611	0.22782448299393754	0.2134679289687964	1.0	0.30110079023709835	0.29490967526766465	0.2581424851837921	0.2115777355139815	0.27573361366060434	0.3923090420572737	1.0	1.0	0.3102386639205392	1.0
input//#Fortnite.edges	0.30545529882255806	0.3444294845538102	0.4619048119306103	0.24355520628452965	0.21763231425411356	0.201405744085564	0.251219779632908	0.22537647324395804	0.2402271197931325	0.3670243948452676	0.2910460439559889	0.28120127014346574	0.28737361306080333	0.29919621730092427	0.4168061318705799	0.19158501945383333	0.24435532916210034	0.30881855859518736	0.20111786830844203	0.23674420646666472	0.22818615069740988	0.28114123581015127	0.46809157028831183	0.3131831942932414	0.19188420673178486	0.2620345392624408	0	0.5352089374348875	0.2927128269195616	0.4281732396986767	0.3275416854749553	0.2809454663248062	0.23327644538325198	0.3012250458141126	0.29268690392413277	0.22188696225144056	0.20954800438413812	0.21588108667838612	0.29270811545019226	0.3053496688521711	0.4456530743365835	0.26082982543469146	0.2487635127688611	0.2923167630189295	0.26370649253318146	0.43066383827515176	0.3643781646053471	0.29369768511905603	0.21121753167255608	0.22634042366830387	0.20375382642332285	0.23008035413427252	0.2182631928191594	0.24598219658357134	0.257712113204859	0.3405593133492222	0.2121488958371066	0.20445892167649993	0.293965292927135	0.3173792837560888	0.2550157162568686	0.2943100155161582	0.22182205055331117	0.19370181927113728	0.3414539300239642	0.2891474632560761	0.31311760604992	0.2869060034758717	0.2127609488549429	0.24547635836707726	0.40109895823487374	0.4297158533856452	0.30044980014448297	0.30377978304647646	0.3637940867172966
input//#SalarioRosa2.edges	0.5597471817952998	0.5461076580744154	1.0	0.5120624458291423	0.5033552132327843	0.48939227866554535	0.4751893675855111	0.5191318172782036	0.5388518030740701	0.5692818864818505	0.5901854077209334	0.5327708097547064	0.5215495666591268	1.0	1.0	0.5282772134833014	0.4857711922131063	0.5091864805032291	0.5049541797087944	0.5209313302077452	0.5447813293879114	0.5427292388123701	1.0	0.5469287656606281	0.4729152453094805	0.5275772371733702	0.5352089374348875	0	0.5459187045587612	1.0	0.5507362811943455	0.5542290736494814	0.5170971078126192	0.5290037266888202	0.5258041451843605	0.5027593764560798	0.523400834901262	0.5284313434186425	0.5267978196159748	0.5697829561673684	1.0	0.5377276697269475	0.5153179050722254	0.5019525163494258	0.5484552594559533	1.0	0.533266889275555	0.5032320834856158	0.5594760156613623	0.4999746557208463	0.5011442944467311	0.5247000505313568	0.5130296282027216	0.5133987800522142	0.5224567904385086	0.5329112925916679	0.5325495723906166	0.5265701213702954	0.5277564236924024	0.5113886881122451	0.5839847068876449	0.5738325018869663	0.5202388916468346	0.48251076527338355	0.49708466312288757	1.0	0.543500799456775	0.5394985957041413	0.5157394179609178	0.5228518254918144	1.0	0.5995730971413908	0.5406590777958018	0.5397373584396331	0.573087350386417
input//#JusticeForJohnnyDepp.edges	1.0	1.0	0.46387394385965974	0.2708482183821679	0.2497816323267753	0.24692964963771424	0.27011905057279684	0.2486434376919423	0.23977093814360728	1.0	0.3583766632239933	1.0	1.0	1.0	0.42590652540076024	0.26907507836854483	0.2936684952287558	1.0	0.2908306734005307	0.25221120249700146	0.32579119218909447	0.2816373608918943	0.4750662993833954	0.3254413717183138	0.2689768011780186	0.30037062867381303	0.2927128269195616	0.5459187045587612	0	0.4393816557555449	1.0	1.0	0.2639479690342096	1.0	1.0	0.24527420439304537	0.2515927587921106	0.22735951645988073	0.26323363748531947	0.3886223007759573	0.4729054038359648	0.2713274423663731	0.24507424885126028	0.29838414896698695	1.0	0.4541803083968684	1.0	1.0	0.2518847228238229	0.23861777674101126	0.2571243814969735	0.24308505610708386	0.32172324591057566	0.23635137333951484	0.2594943122503358	1.0	0.26672576863551856	0.23260242041578294	0.29277407088683294	1.0	1.0	1.0	0.24162488720845832	0.2703101620842743	1.0	1.0	0.2858116147568659	0.32670016940898783	0.22778089361117126	0.33234127384725287	0.4111483917184988	1.0	0.3673177231905903	1.0	1.0
input//#ARMY.edges	0.4303084674019999	0.4487661637573226	1.0	0.43101771405925116	0.39789963804226414	0.40066253483886083	0.40763334875994006	0.4206678753773818	0.44720879367515476	0.49645439200432595	0.517497420092857	0.44204048198928814	0.43285474769048404	1.0	1.0	0.4205609451677781	0.40135147067486887	0.39357206175544923	0.4262692798734167	0.42097360802237105	0.4307427057551172	0.45702861290083596	0.5001630610340365	0.4720705347899685	0.3883504441871938	0.4327745589678439	0.4281732396986767	1.0	0.4393816557555449	0	0.47415381311304805	0.4651833745299577	0.4085415838245139	0.4107743990434405	0.38362765361010565	0.40342363576382745	0.41585357826717295	0.43329418521868013	0.44924624812708935	1.0	1.0	0.45470189236958525	0.4108571786315297	0.444700641033946	0.4314950029972885	1.0	1.0	0.3890006032805753	0.44859061562138935	0.39913654877094296	0.4002238336339441	0.4104594649353347	0.39690464006230497	0.40826597669128073	0.4085890490875692	0.45854200704670445	0.4372429168606736	0.4206549533130004	0.4700457342370177	1.0	0.4584415983939394	0.4509740702579773	0.40383373619730556	0.3965486334573044	0.41829389951674245	1.0	0.4401662816573618	0.44457204211957047	0.4249347725918219	0.3924029449644688	1.0	1.0	1.0	0.4082554119201567	0.4669545817495019
