type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
10,0.47428688406944275,-0.1630374640226364,0.06583359092473984,0.7550591230392456,-0.9337900876998901,-0.5997487902641296,-0.27281489968299866,0.6177871823310852,0.8166140913963318,-0.2285420000553131,0.8282875418663025,-0.6994100213050842,-0.3164973258972168,-0.20537246763706207,0.07787072658538818,-0.6694252490997314,0.40876924991607666,0.5203632712364197,0.7780625820159912,-0.09825007617473602,-0.029501236975193024,0.2598644495010376,-0.45662185549736023,0.10806349664926529,-0.578376054763794,-0.17121955752372742,-0.08779110759496689,0.00724972877651453,0.054606541991233826,-0.9634800553321838,-0.6839907765388489,0.25440362095832825,0.1967015415430069,-0.1940772831439972,-0.9093268513679504,0.4474393427371979,-0.8959426879882812,0.8430662751197815,-0.32391464710235596,-0.15131875872612,0.20935918390750885,-0.41832855343818665,0.6035930514335632,-0.7804503440856934,0.1616435945034027,1.1508618593215942,-0.6274933815002441,-0.44275298714637756,0.16271522641181946,0.40357252955436707,-0.7684037089347839,0.19244229793548584,0.07465418428182602,0.32103922963142395,0.6824648976325989,-0.6685134768486023,0.3108213245868683,-0.4283401370048523,0.32737019658088684,-0.37977609038352966,-0.563548743724823,-0.44908028841018677,-0.4853440821170807,-0.4183766841888428,-0.6059935688972473,-0.2843509018421173,0.2498394101858139,0.06626400351524353,-0.19000114500522614,0.3936409652233124,-0.9806355834007263,0.006287878844887018,0.9886740446090698,0.16028593480587006,0.08925747126340866,0.4649278521537781,-0.02093546651303768,0.8393521308898926,-0.07790181040763855,-0.053194787353277206,0.1381293088197708,-0.3038053810596466,0.30864807963371277,0.45655402541160583,-0.5528335571289062,0.5858441591262817,-0.7101289629936218,-0.02646663784980774,0.7344284653663635,0.39989256858825684,0.8178444504737854,0.6443877220153809,0.5844526290893555,-0.22400319576263428,-0.45514628291130066,-0.3966560959815979,0.7164140343666077,0.31358423829078674,-0.7432022094726562,-0.4466596245765686,-0.5985518097877502,0.5480176210403442,0.3312462270259857,-0.5171335935592651,-0.06461365520954132,-0.08835399150848389,0.4954814612865448,0.21638713777065277,0.6089475750923157,0.09498035907745361,-0.13326871395111084,-1.0337492227554321,-0.5973517894744873,-0.045910898596048355,0.5126827359199524,-0.19639594852924347,0.44035574793815613,0.15140068531036377,-0.5500096082687378,0.524671196937561,0.1139177605509758,0.4733901619911194,-0.5208065509796143,-0.35704880952835083,0.7292497158050537,-0.710798442363739,0.38174986839294434,-0.5856096744537354
11,0.5372750163078308,-0.18544429540634155,0.07117860019207001,0.8624743223190308,-1.0595287084579468,-0.6886037588119507,-0.3059752881526947,0.6985841393470764,0.9283046126365662,-0.2603970170021057,0.9417397379875183,-0.7931823134422302,-0.35472583770751953,-0.23081231117248535,0.0885646641254425,-0.7545542120933533,0.4633750021457672,0.5921652317047119,0.8855047821998596,-0.11352159082889557,-0.035158444195985794,0.2948424220085144,-0.5132242441177368,0.12290440499782562,-0.6601426005363464,-0.192613884806633,-0.09903370589017868,0.009858343750238419,0.06314536929130554,-1.0913394689559937,-0.7804652452468872,0.2855726182460785,0.2182701975107193,-0.2228185385465622,-1.0368530750274658,0.507108747959137,-1.0187395811080933,0.9575148820877075,-0.36588960886001587,-0.17722244560718536,0.22969593107700348,-0.474883496761322,0.6842212080955505,-0.8868518471717834,0.18251918256282806,1.3105580806732178,-0.7159465551376343,-0.5004104375839233,0.18328119814395905,0.45650699734687805,-0.8791355490684509,0.21690300107002258,0.08559619635343552,0.3656077980995178,0.7743349075317383,-0.7579091787338257,0.35769662261009216,-0.48166805505752563,0.3779222369194031,-0.4339454174041748,-0.6442214250564575,-0.509505033493042,-0.554031491279602,-0.47493574023246765,-0.6920484304428101,-0.31962141394615173,0.2861550748348236,0.07505817711353302,-0.21752390265464783,0.4407183527946472,-1.1157958507537842,0.011371148750185966,1.127103567123413,0.1800319403409958,0.10316092520952225,0.5233703851699829,-0.02451661042869091,0.957149863243103,-0.09341888874769211,-0.057515569031238556,0.16031627357006073,-0.34586092829704285,0.34915411472320557,0.5202211737632751,-0.6321356296539307,0.664933443069458,-0.813929557800293,-0.031762681901454926,0.8331971764564514,0.4511854648590088,0.9343859553337097,0.7350670099258423,0.6638109683990479,-0.2560407519340515,-0.5207239985466003,-0.4486578702926636,0.8180444836616516,0.3550674319267273,-0.8460554480552673,-0.5084149241447449,-0.6827488541603088,0.6232459545135498,0.3790288269519806,-0.5883584022521973,-0.06970901787281036,-0.09675778448581696,0.5673391222953796,0.24449686706066132,0.6984655261039734,0.10964339971542358,-0.15567180514335632,-1.1795998811721802,-0.681219220161438,-0.05123181268572807,0.5834348201751709,-0.2255300134420395,0.5021642446517944,0.17128309607505798,-0.6215024590492249,0.5920068025588989,0.13129167258739471,0.5353807210922241,-0.5945668816566467,-0.4029167890548706,0.8319289684295654,-0.8102346062660217,0.4335814118385315,-0.6679354906082153
12,0.44577115774154663,-0.13976065814495087,0.06583152711391449,0.7038125395774841,-0.8688572645187378,-0.5787834525108337,-0.2575560212135315,0.5737481117248535,0.7624333500862122,-0.23066021502017975,0.7686224579811096,-0.6630542874336243,-0.2928975820541382,-0.19400238990783691,0.06780795007944107,-0.6304920315742493,0.38400816917419434,0.4913545548915863,0.7330637574195862,-0.0964910089969635,-0.017557047307491302,0.22902657091617584,-0.4317530691623688,0.10382328927516937,-0.5498083233833313,-0.1720210313796997,-0.07299987226724625,0.015649503096938133,0.05256666615605354,-0.9024967551231384,-0.6298418641090393,0.23174279928207397,0.1845969557762146,-0.17373065650463104,-0.8533775806427002,0.4211062788963318,-0.8412801623344421,0.7798603177070618,-0.2966267764568329,-0.1515696942806244,0.19484952092170715,-0.3854994475841522,0.5651949048042297,-0.7243664264678955,0.15776336193084717,1.0852115154266357,-0.5839507579803467,-0.414223313331604,0.16064509749412537,0.39731618762016296,-0.7235497236251831,0.17691634595394135,0.0726177990436554,0.2996520400047302,0.639171838760376,-0.6145331263542175,0.2963293492794037,-0.3925071656703949,0.30656564235687256,-0.3601697087287903,-0.5293975472450256,-0.41660988330841064,-0.464908629655838,-0.3860326409339905,-0.5678203701972961,-0.264010488986969,0.23684844374656677,0.060372244566679,-0.17844556272029877,0.3632294535636902,-0.9229559898376465,0.018160516396164894,0.9420520067214966,0.1369483768939972,0.08852158486843109,0.4271526634693146,-0.03268394619226456,0.7770019769668579,-0.07935596257448196,-0.05390281230211258,0.12926743924617767,-0.29046928882598877,0.29872405529022217,0.43737363815307617,-0.5261626243591309,0.5418611168861389,-0.6777504086494446,-0.02091304585337639,0.694331169128418,0.37126386165618896,0.7730541825294495,0.607448399066925,0.5487773418426514,-0.21172645688056946,-0.4388221800327301,-0.37997135519981384,0.6789301037788391,0.2892506420612335,-0.690284788608551,-0.433885782957077,-0.5723956823348999,0.5117913484573364,0.311754047870636,-0.48511606454849243,-0.060458917170763016,-0.08646515756845474,0.4705810546875,0.20260633528232574,0.5713203549385071,0.09043286740779877,-0.13529053330421448,-0.9696516990661621,-0.5585115551948547,-0.04681271314620972,0.47834423184394836,-0.1866704672574997,0.4052516222000122,0.13947948813438416,-0.5194759368896484,0.4870579242706299,0.1078433245420456,0.44138190150260925,-0.4896797835826874,-0.34070539474487305,0.6907677054405212,-0.6628141403198242,0.36225566267967224,-0.5512949228286743
13,0.48496147990226746,-0.167022243142128,0.06664874404668808,0.7790474891662598,-0.9608442187309265,-0.6196401119232178,-0.27710190415382385,0.6334038376808167,0.8390611410140991,-0.23697878420352936,0.849811851978302,-0.7179635167121887,-0.31831756234169006,-0.2045498490333557,0.0793769359588623,-0.6802024841308594,0.41756588220596313,0.5368384122848511,0.802810788154602,-0.1003570631146431,-0.032486625015735626,0.2686651647090912,-0.46381574869155884,0.10800588130950928,-0.5944144129753113,-0.17615270614624023,-0.08946357667446136,0.0049781338311731815,0.05663090571761131,-0.9873800277709961,-0.7017302513122559,0.25520482659339905,0.19854263961315155,-0.20016495883464813,-0.9398706555366516,0.4599855840206146,-0.9199464321136475,0.8675028681755066,-0.32935458421707153,-0.16025854647159576,0.20934610068798065,-0.4307240843772888,0.6186848878860474,-0.804964005947113,0.16831642389297485,1.190740942955017,-0.6462754011154175,-0.4548160433769226,0.1664211004972458,0.410816490650177,-0.792681097984314,0.19743028283119202,0.07445240765810013,0.32925888895988464,0.6993615031242371,-0.686166524887085,0.3246529698371887,-0.4367161691188812,0.3394742012023926,-0.3891029953956604,-0.5865464210510254,-0.4626149535179138,-0.5007531046867371,-0.4298159182071686,-0.622446596622467,-0.2892145812511444,0.26055634021759033,0.06642518192529678,-0.19527624547481537,0.39902186393737793,-1.0089777708053589,0.006670230068266392,1.0195915699005127,0.1631142646074295,0.09016847610473633,0.47658655047416687,-0.020119216293096542,0.86455899477005,-0.08530590683221817,-0.053819429129362106,0.14150691032409668,-0.31477606296539307,0.31723499298095703,0.47084280848503113,-0.5696916580200195,0.6034741401672363,-0.734337329864502,-0.026978906244039536,0.7541248798370361,0.40819084644317627,0.8429282903671265,0.6659075021743774,0.6016960740089417,-0.23181147873401642,-0.4732552468776703,-0.4077010452747345,0.7364712953567505,0.3197534680366516,-0.7652480602264404,-0.4572369456291199,-0.6190973520278931,0.5622143149375916,0.34517449140548706,-0.5327246189117432,-0.06096070259809494,-0.08747771382331848,0.509547233581543,0.22231629490852356,0.6308495402336121,0.10085301101207733,-0.14265210926532745,-1.0709720849990845,-0.616427481174469,-0.045482199639081955,0.5280031561851501,-0.20263788104057312,0.45550626516342163,0.15487731993198395,-0.5601165890693665,0.5397589802742004,0.11842591315507889,0.4838198125362396,-0.5391252040863037,-0.3643210530281067,0.7500070333480835,-0.7327214479446411,0.3945758640766144,-0.6068147420883179
14,0.44158390164375305,-0.13558152318000793,0.0631852000951767,0.6945205926895142,-0.8581922650337219,-0.566585898399353,-0.25441721081733704,0.56424880027771,0.7516710162162781,-0.23368020355701447,0.7582163214683533,-0.6543722152709961,-0.29259294271469116,-0.1912216693162918,0.06547211855649948,-0.6235771775245667,0.37747007608413696,0.48433712124824524,0.7249572277069092,-0.0955129936337471,-0.01721855439245701,0.22272342443466187,-0.4259871244430542,0.10589117556810379,-0.5403434038162231,-0.1716431975364685,-0.0692053735256195,0.011348091997206211,0.04850118234753609,-0.8885917067527771,-0.6172914505004883,0.232262521982193,0.1818181872367859,-0.17081452906131744,-0.8393564224243164,0.4192441999912262,-0.8305070400238037,0.7668628692626953,-0.29303526878356934,-0.14563338458538055,0.19210171699523926,-0.3840780258178711,0.5603983402252197,-0.7142815589904785,0.15554706752300262,1.0682283639907837,-0.5733720660209656,-0.4106022119522095,0.15947264432907104,0.3934098780155182,-0.7122014164924622,0.1733160763978958,0.07290971279144287,0.29438671469688416,0.633073091506958,-0.6054056882858276,0.28951266407966614,-0.38639748096466064,0.30279475450515747,-0.3590732514858246,-0.519201397895813,-0.41386666893959045,-0.45905300974845886,-0.3827342092990875,-0.5612914562225342,-0.26061004400253296,0.2313750833272934,0.059221185743808746,-0.17490287125110626,0.36390557885169983,-0.9063371419906616,0.01915866881608963,0.928949773311615,0.1323990374803543,0.0884210467338562,0.42170676589012146,-0.03428289294242859,0.7651787996292114,-0.07504070550203323,-0.053400423377752304,0.12202957272529602,-0.28561243414878845,0.2943914532661438,0.4335142970085144,-0.5174907445907593,0.5300760269165039,-0.6655857563018799,-0.020171236246824265,0.6864162087440491,0.371224582195282,0.7636237144470215,0.5933895707130432,0.54304438829422,-0.20419025421142578,-0.4293424189090729,-0.37739673256874084,0.6695677042007446,0.2828461527824402,-0.677295982837677,-0.42807701230049133,-0.5660116672515869,0.5020517110824585,0.3072730302810669,-0.47748902440071106,-0.06320444494485855,-0.0869712233543396,0.4624479413032532,0.19619745016098022,0.5607818961143494,0.085755355656147,-0.13103289902210236,-0.9518980979919434,-0.5495135188102722,-0.04734528809785843,0.4705565869808197,-0.18422283232212067,0.39928528666496277,0.13948273658752441,-0.5149800181388855,0.4779570698738098,0.10318983346223831,0.4334060251712799,-0.48065534234046936,-0.33727288246154785,0.6811481714248657,-0.6565670371055603,0.3519175946712494,-0.5385148525238037
15,0.4528999924659729,-0.15628410875797272,0.06179983913898468,0.7280671000480652,-0.8945251703262329,-0.582164466381073,-0.2570437490940094,0.5922055244445801,0.7841083407402039,-0.21427609026432037,0.7943033576011658,-0.6719549894332886,-0.2983100116252899,-0.19147881865501404,0.07529540359973907,-0.6363063454627991,0.3940562605857849,0.5009492635726929,0.7468048930168152,-0.09542547166347504,-0.027956875041127205,0.24894700944423676,-0.4329887330532074,0.10104770958423615,-0.557669460773468,-0.16032426059246063,-0.0858926996588707,0.008870278485119343,0.05262155458331108,-0.923338770866394,-0.658214807510376,0.2392011433839798,0.18469767272472382,-0.18868839740753174,-0.8743254542350769,0.42465028166770935,-0.8564997911453247,0.8101363182067871,-0.3095107674598694,-0.14664025604724884,0.19414012134075165,-0.402666836977005,0.5772891640663147,-0.7483217716217041,0.15331588685512543,1.1071370840072632,-0.6045202612876892,-0.4211890995502472,0.1529637575149536,0.38321927189826965,-0.7439553141593933,0.18603265285491943,0.06947950273752213,0.31257006525993347,0.6519045233726501,-0.6434727907180786,0.3053189516067505,-0.4076017439365387,0.31623509526252747,-0.36348575353622437,-0.5490134954452515,-0.4271770715713501,-0.4678739309310913,-0.39901819825172424,-0.5817590951919556,-0.26929569244384766,0.2437552958726883,0.06538141518831253,-0.18024036288261414,0.37220826745033264,-0.9459409713745117,0.008584142662584782,0.9500732421875,0.15228495001792908,0.08687690645456314,0.4413043260574341,-0.022336026653647423,0.809576690196991,-0.08097735792398453,-0.04502879083156586,0.1365516036748886,-0.2899904251098633,0.2953552305698395,0.4367349445819855,-0.5314556360244751,0.5621904134750366,-0.6853783130645752,-0.027023669332265854,0.7045632004737854,0.37808212637901306,0.787000834941864,0.6205439567565918,0.5561760067939758,-0.21873968839645386,-0.43738025426864624,-0.37912359833717346,0.6919169425964355,0.301339328289032,-0.716883659362793,-0.42759236693382263,-0.5745699405670166,0.5272090435028076,0.31893712282180786,-0.4964925944805145,-0.056149672716856,-0.07921972125768661,0.4757438004016876,0.2078186571598053,0.5925959944725037,0.09475229680538177,-0.13061076402664185,-0.9966734647750854,-0.5751439929008484,-0.042719244956970215,0.4941958487033844,-0.1881754845380783,0.4225100874900818,0.14685772359371185,-0.5226677656173706,0.502091646194458,0.11231478303670883,0.45191705226898193,-0.5043001174926758,-0.3400588035583496,0.6995188593864441,-0.6835939288139343,0.3667096793651581,-0.5674082636833191
16,0.4253678321838379,-0.1487087607383728,0.059037331491708755,0.6812525391578674,-0.8377916216850281,-0.548231840133667,-0.2420227825641632,0.5493371486663818,0.7349974513053894,-0.20403985679149628,0.7414911389350891,-0.6271950006484985,-0.2776263356208801,-0.18057888746261597,0.07004362344741821,-0.5952889323234558,0.36948689818382263,0.4672747254371643,0.7012298703193665,-0.08898752927780151,-0.028784042224287987,0.23104220628738403,-0.40787768363952637,0.09638078510761261,-0.5207094550132751,-0.1518973857164383,-0.07884535938501358,0.008953407406806946,0.051837336272001266,-0.8636387586593628,-0.6129521131515503,0.22095037996768951,0.17328983545303345,-0.17159628868103027,-0.8178108930587769,0.3972540497779846,-0.8052045106887817,0.7570434808731079,-0.2876862585544586,-0.1389317363500595,0.18484944105148315,-0.37339943647384644,0.5412161946296692,-0.6974990963935852,0.14552199840545654,1.0387182235717773,-0.5667338371276855,-0.3959847092628479,0.14695562422275543,0.36275947093963623,-0.6947538256645203,0.17097899317741394,0.06797058135271072,0.2898045480251312,0.607989490032196,-0.5990976095199585,0.28349053859710693,-0.37915298342704773,0.2968946397304535,-0.3394765257835388,-0.5108343362808228,-0.40191957354545593,-0.43716225028038025,-0.37287062406539917,-0.5464819669723511,-0.2513037621974945,0.22830522060394287,0.05923301726579666,-0.17066030204296112,0.3455382287502289,-0.885360062122345,0.008969927206635475,0.8939440846443176,0.14176881313323975,0.07760641723871231,0.4142831563949585,-0.0204594936221838,0.7541064620018005,-0.07676747441291809,-0.043309666216373444,0.12934234738349915,-0.27313899993896484,0.27618464827537537,0.4126836657524109,-0.49852225184440613,0.5280190110206604,-0.6446101665496826,-0.026255037635564804,0.6557196974754333,0.35710179805755615,0.7367226481437683,0.5821978449821472,0.5205982327461243,-0.2027290165424347,-0.41398292779922485,-0.3543081283569336,0.6436131596565247,0.2812862694263458,-0.6680643558502197,-0.4010477662086487,-0.5378698110580444,0.4957222044467926,0.2977481186389923,-0.46235382556915283,-0.05299493297934532,-0.07405056059360504,0.4477859139442444,0.19703057408332825,0.5516840219497681,0.09045837819576263,-0.12612475454807281,-0.9344537258148193,-0.5366747975349426,-0.038587771356105804,0.4655115008354187,-0.17678064107894897,0.3957063853740692,0.1331283450126648,-0.49262404441833496,0.4670489430427551,0.10227124392986298,0.42334750294685364,-0.4728347063064575,-0.31826674938201904,0.6587308049201965,-0.6367325782775879,0.34448209404945374,-0.5313037037849426
17,0.48334744572639465,-0.16635698080062866,0.06785791367292404,0.7713079452514648,-0.9476853609085083,-0.6187337040901184,-0.2709982097148895,0.6284924149513245,0.8296673893928528,-0.233919158577919,0.8411960005760193,-0.7104788422584534,-0.3179875612258911,-0.20509490370750427,0.07912292331457138,-0.6758955717086792,0.41562989354133606,0.5284445285797119,0.7939456105232239,-0.10072367638349533,-0.02727777138352394,0.2643060088157654,-0.4615139365196228,0.10802600532770157,-0.5904248952865601,-0.17540495097637177,-0.0887635126709938,0.009231734089553356,0.057943593710660934,-0.9777349829673767,-0.6980873346328735,0.2524552345275879,0.19508646428585052,-0.19735689461231232,-0.9310716390609741,0.4505917727947235,-0.9137889742851257,0.8570062518119812,-0.32474589347839355,-0.15935398638248444,0.20845015347003937,-0.4236530065536499,0.613061249256134,-0.7944895029067993,0.16666635870933533,1.1782829761505127,-0.6427400708198547,-0.44597792625427246,0.16464653611183167,0.41006818413734436,-0.7858715653419495,0.1968529373407364,0.07298778742551804,0.328589528799057,0.6952418088912964,-0.6808549761772156,0.3205427825450897,-0.4347103238105774,0.3356362581253052,-0.3852570950984955,-0.578029215335846,-0.45568719506263733,-0.4999440908432007,-0.4247247874736786,-0.6196143627166748,-0.28730523586273193,0.25725501775741577,0.06644666194915771,-0.19533365964889526,0.39216914772987366,-1.004441261291504,0.00875948742032051,1.0131882429122925,0.1601482480764389,0.09024301916360855,0.4716358482837677,-0.021069247275590897,0.8598338961601257,-0.08253276348114014,-0.05099267512559891,0.14353899657726288,-0.3107852041721344,0.31693601608276367,0.46910926699638367,-0.564090371131897,0.5987448692321777,-0.7283990383148193,-0.030268479138612747,0.7499547600746155,0.4008902907371521,0.8367156386375427,0.6587381958961487,0.5926197171211243,-0.2318800985813141,-0.4683585464954376,-0.4042928218841553,0.7309982776641846,0.3218558430671692,-0.7563227415084839,-0.45589253306388855,-0.6125916838645935,0.5592122673988342,0.33770695328712463,-0.5287386775016785,-0.05874824523925781,-0.08465392142534256,0.5053319931030273,0.2192506641149521,0.6288923025131226,0.09655343741178513,-0.14205369353294373,-1.060226321220398,-0.6091762781143188,-0.04486306384205818,0.5238726139068604,-0.20053668320178986,0.450308233499527,0.15613953769207,-0.5549956560134888,0.5335069894790649,0.11804214119911194,0.4816010296344757,-0.5354625582695007,-0.3590022623538971,0.7439677119255066,-0.7220611572265625,0.3904905915260315,-0.6006779670715332
18,0.5142466425895691,-0.16902683675289154,0.06921588629484177,0.8169248700141907,-1.0069230794906616,-0.6535736918449402,-0.2921365797519684,0.6624128818511963,0.8775796890258789,-0.25547102093696594,0.8902935981750488,-0.7586005330085754,-0.34079474210739136,-0.22018738090991974,0.08008476346731186,-0.7240752577781677,0.4416458308696747,0.5626553297042847,0.8415122032165527,-0.10900991410017014,-0.027748290449380875,0.27164724469184875,-0.49268826842308044,0.11800148338079453,-0.629014253616333,-0.19013969600200653,-0.09110435098409653,0.006119042169302702,0.058252282440662384,-1.0384289026260376,-0.732489824295044,0.2734464704990387,0.21098047494888306,-0.20640966296195984,-0.9844145178794861,0.487376868724823,-0.9660571813583374,0.9026205539703369,-0.34559205174446106,-0.1676299273967743,0.22323077917099,-0.4522407650947571,0.6512441635131836,-0.839423656463623,0.17563630640506744,1.246167778968811,-0.6798612475395203,-0.4772292673587799,0.1775045394897461,0.4440649449825287,-0.8316552639007568,0.20139171183109283,0.08207438141107559,0.3473628759384155,0.7384774088859558,-0.7152035236358643,0.3368106186389923,-0.4550858736038208,0.35291680693626404,-0.413850337266922,-0.6096692681312561,-0.4846037030220032,-0.531121015548706,-0.44997063279151917,-0.6543710231781006,-0.3039206862449646,0.2725127339363098,0.06890419125556946,-0.2043815702199936,0.42331525683403015,-1.0575730800628662,0.01413217093795538,1.0726982355117798,0.16407757997512817,0.1002277061343193,0.4957605004310608,-0.028501253575086594,0.903935432434082,-0.08687513321638107,-0.056698426604270935,0.14717987179756165,-0.3294914662837982,0.3368789255619049,0.499157577753067,-0.5980318784713745,0.6267669200897217,-0.7739306092262268,-0.02684749849140644,0.7948606014251709,0.42951682209968567,0.8877935409545898,0.6963560581207275,0.6307094097137451,-0.24192354083061218,-0.4947775602340698,-0.43172451853752136,0.7788586616516113,0.3335205912590027,-0.7999150156974792,-0.487379789352417,-0.6492664813995361,0.5867272019386292,0.361200749874115,-0.556940495967865,-0.06790827959775925,-0.09508026391267776,0.5367960929870605,0.23148758709430695,0.6599496006965637,0.10038954764604568,-0.14850561320781708,-1.1164966821670532,-0.6449504494667053,-0.05180780589580536,0.5536949634552002,-0.21217212080955505,0.47121140360832214,0.1647612452507019,-0.5924781560897827,0.5619840621948242,0.12276995927095413,0.5062775611877441,-0.5599425435066223,-0.3842045068740845,0.7919294238090515,-0.7690721154212952,0.4098813533782959,-0.6290895342826843
19,0.43707597255706787,-0.15647652745246887,0.05153021961450577,0.7014119029045105,-0.8599068522453308,-0.5326064229011536,-0.24196504056453705,0.5663036704063416,0.7389224767684937,-0.20478643476963043,0.7631359696388245,-0.6309574246406555,-0.2931648790836334,-0.18451865017414093,0.07219906896352768,-0.6076565384864807,0.3673922121524811,0.4730692207813263,0.7077306509017944,-0.08509398996829987,-0.02746468223631382,0.23972201347351074,-0.4087638556957245,0.10613033175468445,-0.5222669243812561,-0.14472879469394684,-0.08142215013504028,-0.009778088890016079,0.04551687836647034,-0.8747112154960632,-0.6296703815460205,0.23758326470851898,0.17695435881614685,-0.1858784705400467,-0.8289655447006226,0.4140850901603699,-0.8124071359634399,0.7721040844917297,-0.299976646900177,-0.13205087184906006,0.18646562099456787,-0.39397695660591125,0.5524071455001831,-0.7180742621421814,0.1435946375131607,1.0491660833358765,-0.5767849087715149,-0.40423738956451416,0.14139389991760254,0.35905805230140686,-0.6999830007553101,0.16757535934448242,0.07113093882799149,0.2932532727718353,0.6227759122848511,-0.6206232309341431,0.27861228585243225,-0.39113539457321167,0.30331504344940186,-0.3507979214191437,-0.5156220197677612,-0.4121546447277069,-0.4423109292984009,-0.3867865800857544,-0.555096447467804,-0.26024484634399414,0.2267891764640808,0.055789764970541,-0.16736958920955658,0.3676469326019287,-0.8828344941139221,0.006710076704621315,0.8967403769493103,0.1445065587759018,0.0847398042678833,0.42540523409843445,-0.016031622886657715,0.7736871242523193,-0.05677776411175728,-0.04717487469315529,0.11981012672185898,-0.27871328592300415,0.27379298210144043,0.42070817947387695,-0.4934341013431549,0.5310905575752258,-0.6433827877044678,-0.02539551630616188,0.6674985885620117,0.36930587887763977,0.7495524883270264,0.581354022026062,0.532382607460022,-0.20100142061710358,-0.4031931459903717,-0.3575669229030609,0.6519497036933899,0.2887364625930786,-0.6810557246208191,-0.39609378576278687,-0.5400449633598328,0.4958013594150543,0.3090890347957611,-0.47399476170539856,-0.057915765792131424,-0.07739220559597015,0.4490237832069397,0.1916816383600235,0.5574909448623657,0.08625643700361252,-0.1169356033205986,-0.9429398775100708,-0.5495143532752991,-0.03974253311753273,0.4665789008140564,-0.18064606189727783,0.41154947876930237,0.1403575837612152,-0.49821582436561584,0.4760657846927643,0.10368708521127701,0.42429691553115845,-0.46454066038131714,-0.31703171133995056,0.6633744239807129,-0.6588956713676453,0.3369807302951813,-0.5196631550788879
20,0.3890562355518341,-0.12355107814073563,0.04827377200126648,0.6077713966369629,-0.7580379843711853,-0.4783562421798706,-0.22266727685928345,0.49693620204925537,0.6485377550125122,-0.1884613186120987,0.6707903742790222,-0.5685791373252869,-0.2568444013595581,-0.16653865575790405,0.0632554218173027,-0.5466729402542114,0.3254416882991791,0.41937416791915894,0.6278918981552124,-0.07935897260904312,-0.01766832172870636,0.19866912066936493,-0.3654061555862427,0.09121837466955185,-0.469104140996933,-0.14018206298351288,-0.06978093832731247,-0.0034245247952640057,0.03725259751081467,-0.7747663855552673,-0.5517526865005493,0.21084006130695343,0.160631000995636,-0.15543214976787567,-0.7316949367523193,0.3706347346305847,-0.7212472558021545,0.675812840461731,-0.25907471776008606,-0.12023549526929855,0.16896852850914001,-0.3438776135444641,0.4846394658088684,-0.633226752281189,0.1253499984741211,0.9284078478813171,-0.5066246390342712,-0.3635517954826355,0.12940101325511932,0.3285526633262634,-0.6165086627006531,0.14416812360286713,0.06276372820138931,0.25604984164237976,0.5528773069381714,-0.5406709909439087,0.2452128827571869,-0.3439420163631439,0.2653224766254425,-0.3125181794166565,-0.44988685846328735,-0.3659307360649109,-0.3915163576602936,-0.34417134523391724,-0.4852370619773865,-0.2297423779964447,0.20195385813713074,0.04893200844526291,-0.14822939038276672,0.3206453323364258,-0.7781389951705933,0.0066167875193059444,0.8009737133979797,0.12523071467876434,0.07880900800228119,0.3728542625904083,-0.017350919544696808,0.6726059913635254,-0.05461478233337402,-0.04726770892739296,0.10013958811759949,-0.25291451811790466,0.2527802288532257,0.3744797706604004,-0.4443363845348358,0.45848336815834045,-0.5734667181968689,-0.022548118606209755,0.5994071960449219,0.3267236053943634,0.6654821038246155,0.5176048874855042,0.4703407883644104,-0.18155628442764282,-0.36657220125198364,-0.3255235254764557,0.5805469155311584,0.2539018392562866,-0.5998116731643677,-0.35534361004829407,-0.48177891969680786,0.436729371547699,0.2699691653251648,-0.41173508763313293,-0.0556698776781559,-0.07561744749546051,0.4000059962272644,0.16214032471179962,0.4894650876522064,0.06723568588495255,-0.10804781317710876,-0.8273656368255615,-0.48388874530792236,-0.040378961712121964,0.410325288772583,-0.15734821557998657,0.3597659766674042,0.12387339025735855,-0.44015032052993774,0.4191327691078186,0.08990540355443954,0.3793354630470276,-0.4100886881351471,-0.28911104798316956,0.5943552255630493,-0.5741960406303406,0.2929407060146332,-0.4605095088481903
